Driver,Qualifying_Time,Race_Time,Weather_AirTemp,Weather_TrackTemp,Weather_Humidity,Weather_WindSpeed,Weather_Rainfall,Weather_Pressure,team,FP1_total_time,FP2_total_time,FP3_total_time,Year,EventName
ALB,85.889,112.18,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,138.765,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,136.656,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,105.774,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,110.861,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,136.208,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,121.594,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,106.496,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,108.888,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,109.218,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,111.991,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,109.68,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,138.76,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,133.691,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,144.808,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,128.671,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
ALB,85.889,111.437,17.91741935483871,23.578709677419354,78.3741935483871,1.4832258064516128,0.18064516129032257,988.7767741935481,Williams,112.388538,106.195474,114.093977,2025,British Grand Prix
