Driver,Qualifying_Time,Race_Time,Weather_AirTemp,Weather_TrackTemp,Weather_Humidity,Weather_WindSpeed,Weather_Rainfall,Weather_Pressure,team,FP1_total_time,FP2_total_time,FP3_total_time,Year,EventName
ALB,75.737,132.195,15.707865168539326,18.942134831460674,78.42134831460675,3.475280898876404,0.3258426966292135,1009.9016853932583,Williams,107.037677,100.042091,105.053031,2025,Australian Grand Prix
ALB,75.737,142.084,15.707865168539326,18.942134831460674,78.42134831460675,3.475280898876404,0.3258426966292135,1009.9016853932583,Williams,107.037677,100.042091,105.053031,2025,Australian Grand Prix
ALB,75.737,139.612,15.707865168539326,18.942134831460674,78.42134831460675,3.475280898876404,0.3258426966292135,1009.9016853932583,Williams,107.037677,100.042091,105.053031,2025,Australian Grand Prix
ALB,75.737,129.065,15.707865168539326,18.942134831460674,78.42134831460675,3.475280898876404,0.3258426966292135,1009.9016853932583,Williams,107.037677,100.042091,105.053031,2025,Australian Grand Prix
ALB,75.737,98.281,15.707865168539326,18.942134831460674,78.42134831460675,3.475280898876404,0.3258426966292135,1009.9016853932583,Williams,107.037677,100.042091,105.053031,2025,Australian Grand Prix
ALB,75.737,96.3,15.707865168539326,18.942134831460674,78.42134831460675,3.475280898876404,0.3258426966292135,1009.9016853932583,Williams,107.037677,100.042091,105.053031,2025,Australian Grand Prix
ALB,75.737,94.494,15.707865168539326,18.942134831460674,78.42134831460675,3.475280898876404,0.3258426966292135,1009.9016853932583,Williams,107.037677,100.042091,105.053031,2025,Australian Grand Prix
ALB,75.737,94.206,15.707865168539326,18.942134831460674,78.42134831460675,3.475280898876404,0.3258426966292135,1009.9016853932583,Williams,107.037677,100.042091,105.053031,2025,Australian Grand Prix
ALB,75.737,93.713,15.707865168539326,18.942134831460674,78.42134831460675,3.475280898876404,0.3258426966292135,1009.9016853932583,Williams,107.037677,100.042091,105.053031,2025,Australian Grand Prix
ALB,75.737,93.153,15.707865168539326,18.942134831460674,78.42134831460675,3.475280898876404,0.3258426966292135,1009.9016853932583,Williams,107.037677,100.042091,105.053031,2025,Australian Grand Prix
ALB,75.737,92.717,15.707865168539326,18.942134831460674,78.42134831460675,3.475280898876404,0.3258426966292135,1009.9016853932583,Williams,107.037677,100.042091,105.053031,2025,Australian Grand Prix
